url,name,address,description,amenities,price
https://www.coworker.com/japan/tokyo/wework-shibuya-scramble-square,Coworking Space: WeWork Shibuya Scramble Square in Tokyo,,"Overview of WeWork Shibuya Scramble Square
Steeped in creativity and innovation, WeWork’s coworking space at Shibuya Scramble Square is the ideal launchpad for your next venture. Situated in the heart of this modern complex, our multi-leveled workspace features light-filled lounges, collaborative conference rooms, and sleek private offices. Keep your commute simple with direct access to Shibuya Station; the JR, Metro, Tokyu, and several buses are also nearby. For a break between meetings, spend a quiet moment in our onsite meditation room, or enjoy the sunshine on our beautiful outdoor terrace. Known for world-class shopping, a thriving startup community, and one of Japan’s most vibrant music scenes, Shibuya is a lively locale to put down roots—and our Shibuya Scramble Square office space puts you right in the action. Schedule a visit to find out more.
SHOW MORE",,"Coworking Space 
from ¥ 83000
/month"
https://www.coworker.com/japan/tokyo/47738-wework,Coworking Space: WeWork in Tokyo,,"Overview of WeWork
A vibrant workspace comprising four-floors that provides flexible office solutions for teams of all sizes. This creative workspace features large co-working areas, private office space, and modern meeting rooms. Members have access to fantastic amenities ranging from office supplies to personalised support. Friendly reception staff are available to greet your guests. Living-room style break-out spaces are perfect for informal meetings or catch-ups with colleagues. Thirsty? Grab a drink from the communal kitchen area. Every detail has been considered so that you can focus on what matters: your business.",,"Private Office 
Price on request"
https://www.coworker.com/japan/tokyo/wework-hanzomon-prex-north,Coworking Space: WeWork Hanzomon PREX North in Tokyo,,"Overview of WeWork Hanzomon PREX North
Under the gaze of Tokyo’s Imperial Palace, our coworking space in Chiyoda is a fitting foundation for your business. The entire 13-story building is dedicated to WeWork, affording you seamless access to light-filled lounges and collaborative workspaces. New startups are hard at work in our common areas and meeting rooms, while established companies run satellite operations in our sleek private offices. Commuting is a breeze with Kojimachi and Hanzomon Stations nearby. After work, explore the shops in the area or treat the team to a show at the National Theatre. The hustle of Tokyo is balanced by the tranquility of Hanzomon at our 2-3 Kojimachi office space.",,"Private Office 
Price on request"
https://www.coworker.com/japan/tokyo/wework-kabuto-one,Coworking Space: WeWork KABUTO ONE in Tokyo,,"Overview of WeWork KABUTO ONE
A stone's throw from the city's stock exchange and close proximity to leaders in finance and technology, our vibrant Nihonbashi Kabutocho office space can help drive your business forward. Three floors in a 17-story tower are dedicated to WeWork and feature muraled lounges for greeting clients, modern conference room for team collaboration, private offices for heads-down productivity. Commuting is simple with the Kayabachō subway station connected to the building, and the regional trains at Tokyo station within walking distance. For a break between meetings, spend a moment meditating in our onsite wellness room, or walk across the historic Nihonbashi Bridge to the shops at Coredo Muromachi. Home to the headquarters of Japan's central bank, Chūō City is an innovative hub of commerce and culture. Join our Nihonbashi Kabutocho workspace at 7-chome Kabutocho to drive your career forward today.
SHOW MORE",,"Private Office 
Price on request"
https://www.coworker.com/japan/tokyo/venture-generation,Coworking Space: Venture Generation in Tokyo,,"Overview of Venture Generation
Venture Generation is not just a coworking space, but also a “venture incubation center” to assist entrepreneurs launch their business. We offer internships, meaning you can work with prominent entrepreneurs as they grow their business in our space. We have all the amenities to help your business flurish and be more productive. This includes a copy machine/scanner/printer, a projector, a conference room, address registration, an IP phone, postal address registration, a snack bar, a 24/7 access and more. We are one of the more cosmopolitan working spaces you are likely to find in Japan with many people from Western and other Asian countries. If you want to work at an international place and have a chance to work with experienced entrepreneurs, you'll find a great community here. Please enquire if you have any questions about our facilities or services.
SHOW MORE",,"1
2
3
4
5
6"
https://www.coworker.com/japan/tokyo/wework-tokyo-port-city-takeshiba,Coworking Space: WeWork Tokyo Port City Takeshiba in Tokyo,,"Overview of WeWork Tokyo Port City Takeshiba
WeWork is a global network of workspaces where companies grow together. At this convenient address, discover floors of workspace and private offices. Our spaces are designed to promote productivity whether you’re a team of one or 100, and month-to-month flexibility means your space is just as agile as you are. Plus, one all-inclusive rate makes things easy. Any workspace can have a lounge, but ours are decorated with custom murals. Your old office might have had a coffee pot, but ours has a micro-roasted coffee bar and fresh fruit water. We’ve considered every detail so you can focus on your business. Beyond desks, staff, and amenities, find a community of forward-thinking companies and in-house events that connect you organically. More information on this location is coming soon, but we’re gladly accepting inquiries. Get in touch today to schedule a visit.
SHOW MORE",,"Private Office 
Price on request"
https://www.coworker.com/japan/tokyo/spaces-tokyo-roppongi,"Coworking Space: Spaces - Tokyo, Roppongi in Tokyo",,"Overview of Spaces - Tokyo, Roppongi
Stand out from the business crowd at Tokyo’s new Project R7 and discover an inspiring community of like-minded professionals. Every working space across the building’s nine floors has been designed with collaboration and creative freedom firmly front of mind. Whether you’re seeking shared offices or your own personal thinking space, you’ll enjoy 24-hour access to everything you need including an extensive number of well-equipped conference and meeting rooms with super-fast unlimited WiFi.


Located in the modern Minato ward, the area is home to a number of business heavyweights including Mitsubishi, Honda, Toshiba and Sony. Designed specifically for Project R7 has a choice of breakout areas including a roof terrace that overlooks the surrounding business district. With a host of transport connections nearby, including Roppongi Metro Station just three minutes away, you’ll be able to reach any number of leading cultural attractions in a flash.
Why choose Project R7.

✓Cutting-edge meeting rooms, conference facilities and virtual office capabilities.

Take inspiration from a spectacular new designer workspace.
Excellent bus and train links right on the doorstep.
Helpful staff and quality service within the heart of a vibrant business community.""
SHOW MORE",,"Private Office 
Price on request"
https://www.coworker.com/japan/tokyo/open-network-space-daikanyama,Coworking Space: Open Network Space Daikanyama in Tokyo,,"Overview of Open Network Space Daikanyama
Open Network Space Daikanyama is located on the second floor of a large building midway between Ebisu station and Nakameguro on the JR Yamanote line. This coworking space has 44 seats in total. Price for a free access to a seat is 35.000 a month. In addition there is a meeting room which can accommodate up to 8 people can costs 500 an hour. Furthermore, Lockers can be rented for 2000 a month. An entrance fee of 3150 also applies.",,"Coworking Space 
from ¥ 35000
/month"
https://www.coworker.com/japan/tokyo/wework-link-square-shinjuku,Coworking Space: WeWork Link Square Shinjuku in Tokyo,,"Overview of WeWork Link Square Shinjuku
Surrounded by the headquarters of commercial giants, WeWork’s office space in Shinjuku sets your team up for success. This prime location offers close proximity to Shinjuku Station and features art-filled lounges, collaborative conference rooms, and sleek private offices. Take advantage of our dedicated brainstorming room to kick-off big projects, then showcase your latest work in our events space. Between tranquil gardens at Shinjuku Gyoen and buzzing restaurants at Omoide Yokochō, inspiration comes easy at our Shinjuku workspace. Schedule a visit today.",,"Private Office 
Price on request"
https://www.coworker.com/japan/tokyo/21106-crosscoop,Coworking Space: Crosscoop in Tokyo,,"Overview of Crosscoop
This centre is an ideal location for businesses. Centrally located of Tokyo and close to major stations, this centre offers well-equipped offices with high-speed Internet access and furniture. Meeting room usage is free to tenants, and reception staff are always available on weekdays.",,"Private Office 
Price on request"
